filename,ID,gender,age,x,y,w,h,timestamp
./data/at/Herdinand/003_0.pgm,003,M,20,269,159,164,164,1.7270939350128174
./data/at/Herdinand/003_1.pgm,003,M,20,258,158,179,179,1.7974107265472412
./data/at/Herdinand/003_2.pgm,003,M,20,258,158,179,179,1.8234729766845703
./data/at/Herdinand/003_3.pgm,003,M,20,258,158,179,179,1.8410496711730957
./data/at/Herdinand/003_4.pgm,003,M,20,267,157,169,169,1.871105670928955
./data/at/Herdinand/003_5.pgm,003,M,20,240,150,196,196,2.193753957748413
./data/at/Herdinand/003_6.pgm,003,M,20,240,150,196,196,2.21090030670166
./data/at/Herdinand/003_7.pgm,003,M,20,240,150,196,196,2.2276716232299805
./data/at/Herdinand/003_8.pgm,003,M,20,246,160,196,196,2.467709541320801
./data/at/Herdinand/003_9.pgm,003,M,20,246,160,196,196,2.490952968597412
./data/at/Herdinand/003_10.pgm,003,M,20,240,178,179,179,6.552220582962036
./data/at/Herdinand/003_11.pgm,003,M,20,240,178,179,179,6.569799423217773
./data/at/Herdinand/003_12.pgm,003,M,20,239,184,176,176,6.613272428512573
./data/at/Herdinand/003_13.pgm,003,M,20,239,184,176,176,6.631392002105713
./data/at/Herdinand/003_14.pgm,003,M,20,243,187,166,166,6.6742448806762695
./data/at/Herdinand/003_15.pgm,003,M,20,243,187,166,166,6.7002482414245605
./data/at/Herdinand/003_16.pgm,003,M,20,243,191,177,177,6.738266468048096
./data/at/Herdinand/003_17.pgm,003,M,20,243,191,177,177,6.762300252914429
./data/at/Herdinand/003_18.pgm,003,M,20,259,189,177,177,7.140289545059204
./data/at/Herdinand/003_19.pgm,003,M,20,259,189,177,177,7.166867017745972
./data/at/Herdinand/003_20.pgm,003,M,20,254,189,176,176,7.2324700355529785
./data/at/Herdinand/003_21.pgm,003,M,20,254,189,176,176,7.25415563583374
./data/at/Herdinand/003_22.pgm,003,M,20,244,163,196,196,9.49185848236084
./data/at/Herdinand/003_23.pgm,003,M,20,244,163,196,196,9.512075662612915
./data/at/Herdinand/003_24.pgm,003,M,20,223,76,234,234,10.169077396392822
./data/at/Herdinand/003_25.pgm,003,M,20,223,76,234,234,10.194209098815918
./data/at/Herdinand/003_26.pgm,003,M,20,216,74,247,247,10.22807765007019
./data/at/Herdinand/003_27.pgm,003,M,20,216,74,247,247,10.25541877746582
./data/at/Herdinand/003_28.pgm,003,M,20,253,182,174,174,10.628723621368408
./data/at/Herdinand/003_29.pgm,003,M,20,253,182,174,174,10.657095432281494
./data/at/Herdinand/003_30.pgm,003,M,20,244,182,183,183,10.694597244262695
./data/at/Herdinand/003_31.pgm,003,M,20,244,182,183,183,10.71709132194519
./data/at/Herdinand/003_32.pgm,003,M,20,247,195,174,174,10.752958536148071
./data/at/Herdinand/003_33.pgm,003,M,20,247,195,174,174,10.767619371414185
./data/at/Herdinand/003_34.pgm,003,M,20,234,184,190,190,10.820442914962769
./data/at/Herdinand/003_35.pgm,003,M,20,234,184,190,190,10.843637704849243
./data/at/Herdinand/003_36.pgm,003,M,20,195,170,216,216,11.091259241104126
./data/at/Herdinand/003_37.pgm,003,M,20,195,170,216,216,11.108909130096436
./data/at/Herdinand/003_38.pgm,003,M,20,198,168,213,213,11.158992290496826
./data/at/Herdinand/003_39.pgm,003,M,20,198,168,213,213,11.187469482421875
./data/at/Herdinand/003_40.pgm,003,M,20,194,164,226,226,11.219354629516602
./data/at/Herdinand/003_41.pgm,003,M,20,194,164,226,226,11.249991416931152
./data/at/Herdinand/003_42.pgm,003,M,20,206,169,226,226,11.29772162437439
./data/at/Herdinand/003_43.pgm,003,M,20,206,169,226,226,11.326825857162476
./data/at/Herdinand/003_44.pgm,003,M,20,216,177,226,226,11.363789081573486
./data/at/Herdinand/003_45.pgm,003,M,20,216,177,226,226,11.385792016983032
./data/at/Herdinand/003_46.pgm,003,M,20,231,165,235,235,11.621309041976929
./data/at/Herdinand/003_47.pgm,003,M,20,231,165,235,235,11.650329351425171
./data/at/Herdinand/003_48.pgm,003,M,20,221,154,230,230,11.83606481552124
./data/at/Herdinand/003_49.pgm,003,M,20,221,154,230,230,11.867522478103638
./data/at/Herdinand/003_50.pgm,003,M,20,227,162,216,216,11.900114297866821
./data/at/Herdinand/003_51.pgm,003,M,20,227,162,216,216,11.945724964141846
./data/at/Herdinand/003_52.pgm,003,M,20,221,144,220,220,12.115448951721191
./data/at/Herdinand/003_53.pgm,003,M,20,221,144,220,220,12.147374153137207
./data/at/Herdinand/003_54.pgm,003,M,20,214,128,226,226,12.258506774902344
./data/at/Herdinand/003_55.pgm,003,M,20,214,128,226,226,12.285482168197632
./data/at/Herdinand/003_56.pgm,003,M,20,212,107,235,235,12.455252408981323
./data/at/Herdinand/003_57.pgm,003,M,20,212,107,235,235,12.485523700714111
./data/at/Herdinand/003_58.pgm,003,M,20,235,131,196,196,12.732707262039185
./data/at/Herdinand/003_59.pgm,003,M,20,235,131,196,196,12.782649755477905
./data/at/Herdinand/003_60.pgm,003,M,20,239,131,196,196,12.824257612228394
./data/at/Herdinand/003_61.pgm,003,M,20,239,131,196,196,12.87032961845398
./data/at/Herdinand/003_62.pgm,003,M,20,239,132,196,196,12.915521621704102
./data/at/Herdinand/003_63.pgm,003,M,20,239,132,196,196,12.960863828659058
./data/at/Herdinand/003_64.pgm,003,M,20,264,142,166,166,13.117027997970581
./data/at/Herdinand/003_65.pgm,003,M,20,264,142,166,166,13.1585693359375
./data/at/Herdinand/003_66.pgm,003,M,20,239,119,196,196,13.424113512039185
./data/at/Herdinand/003_67.pgm,003,M,20,239,119,196,196,13.474622011184692
./data/at/Herdinand/003_68.pgm,003,M,20,247,124,190,190,13.500007152557373
./data/at/Herdinand/003_69.pgm,003,M,20,247,124,190,190,13.547868490219116
./data/at/Herdinand/003_70.pgm,003,M,20,248,125,196,196,13.657301425933838
./data/at/Herdinand/003_71.pgm,003,M,20,248,125,196,196,13.703736066818237
./data/at/Herdinand/003_72.pgm,003,M,20,247,155,183,183,14.181788682937622
./data/at/Herdinand/003_73.pgm,003,M,20,247,155,183,183,14.213098764419556
./data/at/Herdinand/003_74.pgm,003,M,20,247,155,183,183,14.243720769882202
./data/at/Herdinand/003_75.pgm,003,M,20,280,172,171,171,14.726680278778076
./data/at/Herdinand/003_76.pgm,003,M,20,280,172,171,171,14.77336597442627
./data/at/Herdinand/003_77.pgm,003,M,20,282,158,190,190,14.881477117538452
./data/at/Herdinand/003_78.pgm,003,M,20,282,158,190,190,14.90964674949646
./data/at/Herdinand/003_79.pgm,003,M,20,209,148,196,196,15.981046676635742
./data/at/Herdinand/003_80.pgm,003,M,20,216,151,190,190,16.060263633728027
./data/at/Herdinand/003_81.pgm,003,M,20,213,146,196,196,16.120877742767334
./data/at/Herdinand/003_82.pgm,003,M,20,213,146,196,196,16.164860486984253
./data/at/Herdinand/003_83.pgm,003,M,20,236,134,181,181,16.28980302810669
./data/at/Herdinand/003_84.pgm,003,M,20,236,134,181,181,16.334065198898315
./data/at/Herdinand/003_85.pgm,003,M,20,244,131,177,177,16.381144523620605
./data/at/Herdinand/003_86.pgm,003,M,20,250,127,175,175,16.426273584365845
./data/at/Herdinand/003_87.pgm,003,M,20,250,128,174,174,16.47487473487854
./data/at/Herdinand/003_88.pgm,003,M,20,252,129,176,176,16.521859407424927
./data/at/Herdinand/003_89.pgm,003,M,20,252,129,176,176,16.5589816570282
./data/at/Herdinand/003_90.pgm,003,M,20,253,123,177,177,16.590521335601807
./data/at/Herdinand/003_91.pgm,003,M,20,253,123,177,177,16.616814851760864
./data/at/Herdinand/003_92.pgm,003,M,20,254,121,174,174,16.66636872291565
./data/at/Herdinand/003_93.pgm,003,M,20,320,208,58,58,16.72526216506958
./data/at/Herdinand/003_94.pgm,003,M,20,320,208,58,58,16.754966259002686
./data/at/Herdinand/003_95.pgm,003,M,20,319,207,61,61,16.785994052886963
./data/at/Herdinand/003_96.pgm,003,M,20,247,122,185,185,16.787201642990112
./data/at/Herdinand/003_97.pgm,003,M,20,247,122,185,185,16.817705869674683
./data/at/Herdinand/003_98.pgm,003,M,20,319,207,61,61,16.8186457157135
./data/at/Herdinand/003_99.pgm,003,M,20,246,119,190,190,16.94267249107361
./data/at/Herdinand/003_100.pgm,003,M,20,246,119,190,190,16.975934505462646
./data/at/Herdinand/003_101.pgm,003,M,20,260,130,171,171,17.00528383255005
./data/at/Herdinand/003_102.pgm,003,M,20,260,130,171,171,17.05125856399536
./data/at/Herdinand/003_103.pgm,003,M,20,257,124,174,174,17.0821430683136
./data/at/Herdinand/003_104.pgm,003,M,20,319,206,60,60,17.112969636917114
./data/at/Herdinand/003_105.pgm,003,M,20,256,124,174,174,17.11402177810669
./data/at/Herdinand/003_106.pgm,003,M,20,319,206,60,60,17.145535945892334
./data/at/Herdinand/003_107.pgm,003,M,20,256,124,174,174,17.14671492576599
./data/at/Herdinand/003_108.pgm,003,M,20,258,123,174,174,17.191155672073364
./data/at/Herdinand/003_109.pgm,003,M,20,258,123,174,174,17.24116826057434
./data/at/Herdinand/003_110.pgm,003,M,20,258,123,174,174,17.26518988609314
./data/at/Herdinand/003_111.pgm,003,M,20,243,156,181,181,17.500314950942993
./data/at/Herdinand/003_112.pgm,003,M,20,243,156,181,181,17.531919717788696
./data/at/Herdinand/003_113.pgm,003,M,20,247,163,181,181,17.622443914413452
./data/at/Herdinand/003_114.pgm,003,M,20,247,163,181,181,17.65076184272766
./data/at/Herdinand/003_115.pgm,003,M,20,247,163,181,181,17.6875422000885
./data/at/Herdinand/003_116.pgm,003,M,20,240,158,190,190,18.152178049087524
./data/at/Herdinand/003_117.pgm,003,M,20,240,158,190,190,18.182926893234253
./data/at/Herdinand/003_118.pgm,003,M,20,235,142,196,196,19.755915880203247
./data/at/Herdinand/003_119.pgm,003,M,20,235,142,196,196,19.783522844314575
./data/at/Herdinand/003_120.pgm,003,M,20,248,153,183,183,20.113075733184814
./data/at/Herdinand/003_121.pgm,003,M,20,248,153,183,183,20.141335248947144
./data/at/Herdinand/003_122.pgm,003,M,20,246,144,177,177,20.186018466949463
./data/at/Herdinand/003_123.pgm,003,M,20,246,144,177,177,20.218475341796875
./data/at/Herdinand/003_124.pgm,003,M,20,237,143,188,188,20.498671531677246
./data/at/Herdinand/003_125.pgm,003,M,20,237,143,188,188,20.527589082717896
./data/at/Herdinand/003_126.pgm,003,M,20,239,142,190,190,20.557557821273804
./data/at/Herdinand/003_127.pgm,003,M,20,239,142,190,190,20.606274843215942
./data/at/Herdinand/003_128.pgm,003,M,20,232,140,196,196,20.634536027908325
./data/at/Herdinand/003_129.pgm,003,M,20,232,140,196,196,20.666086435317993
./data/at/Herdinand/003_130.pgm,003,M,20,236,136,192,192,20.70145273208618
./data/at/Herdinand/003_131.pgm,003,M,20,236,136,192,192,20.731800317764282
./data/at/Herdinand/003_132.pgm,003,M,20,232,137,196,196,20.76811146736145
./data/at/Herdinand/003_133.pgm,003,M,20,232,137,196,196,20.79208540916443
./data/at/Herdinand/003_134.pgm,003,M,20,234,140,192,192,20.82453751564026
./data/at/Herdinand/003_135.pgm,003,M,20,234,140,192,192,20.879146099090576
./data/at/Herdinand/003_136.pgm,003,M,20,232,136,196,196,20.91446805000305
./data/at/Herdinand/003_137.pgm,003,M,20,232,136,196,196,20.94946026802063
./data/at/Herdinand/003_138.pgm,003,M,20,234,135,193,193,20.980680465698242
./data/at/Herdinand/003_139.pgm,003,M,20,234,135,193,193,21.0132794380188
./data/at/Herdinand/003_140.pgm,003,M,20,243,139,186,186,21.044127702713013
./data/at/Herdinand/003_141.pgm,003,M,20,243,139,186,186,21.07498860359192
./data/at/Herdinand/003_142.pgm,003,M,20,237,128,191,191,21.163203477859497
./data/at/Herdinand/003_143.pgm,003,M,20,237,128,191,191,21.20346760749817
./data/at/Herdinand/003_144.pgm,003,M,20,237,133,191,191,21.542133808135986
./data/at/Herdinand/003_145.pgm,003,M,20,237,133,191,191,21.580487489700317
./data/at/Herdinand/003_146.pgm,003,M,20,240,137,187,187,21.62057113647461
./data/at/Herdinand/003_147.pgm,003,M,20,240,137,187,187,21.648664236068726
./data/at/Herdinand/003_148.pgm,003,M,20,237,134,190,190,21.681736707687378
./data/at/Herdinand/003_149.pgm,003,M,20,237,134,190,190,21.706494092941284
./data/at/Herdinand/003_150.pgm,003,M,20,237,136,196,196,21.73869013786316
./data/at/Herdinand/003_151.pgm,003,M,20,237,136,196,196,21.770492792129517
./data/at/Herdinand/003_152.pgm,003,M,20,235,138,196,196,21.814834594726562
./data/at/Herdinand/003_153.pgm,003,M,20,235,138,196,196,21.84559941291809
./data/at/Herdinand/003_154.pgm,003,M,20,237,143,188,188,21.875152826309204
./data/at/Herdinand/003_155.pgm,003,M,20,237,143,188,188,21.90653347969055
./data/at/Herdinand/003_156.pgm,003,M,20,235,140,196,196,21.996607542037964
./data/at/Herdinand/003_157.pgm,003,M,20,235,140,196,196,22.044472455978394
./data/at/Herdinand/003_158.pgm,003,M,20,240,147,188,188,22.076647996902466
./data/at/Herdinand/003_159.pgm,003,M,20,240,147,188,188,22.103999137878418
./data/at/Herdinand/003_160.pgm,003,M,20,240,145,190,190,22.15074849128723
./data/at/Herdinand/003_161.pgm,003,M,20,240,145,190,190,22.180649757385254
./data/at/Herdinand/003_162.pgm,003,M,20,237,142,196,196,22.228055477142334
./data/at/Herdinand/003_163.pgm,003,M,20,237,142,196,196,22.25111222267151
./data/at/Herdinand/003_164.pgm,003,M,20,237,142,196,196,22.367939949035645
./data/at/Herdinand/003_165.pgm,003,M,20,237,142,196,196,22.411572217941284
./data/at/Herdinand/003_166.pgm,003,M,20,234,140,196,196,22.439573287963867
./data/at/Herdinand/003_167.pgm,003,M,20,234,140,196,196,22.468987941741943
./data/at/Herdinand/003_168.pgm,003,M,20,236,137,196,196,22.502707481384277
./data/at/Herdinand/003_169.pgm,003,M,20,236,137,196,196,22.53030276298523
./data/at/Herdinand/003_170.pgm,003,M,20,250,140,174,174,22.560187816619873
./data/at/Herdinand/003_171.pgm,003,M,20,250,140,174,174,22.58859372138977
./data/at/Herdinand/003_172.pgm,003,M,20,264,143,160,160,22.622260808944702
./data/at/Herdinand/003_173.pgm,003,M,20,264,143,160,160,22.657105207443237
./data/at/Herdinand/003_174.pgm,003,M,20,256,135,171,171,22.696677684783936
./data/at/Herdinand/003_175.pgm,003,M,20,256,135,171,171,22.73128080368042
./data/at/Herdinand/003_176.pgm,003,M,20,254,126,180,180,22.76254391670227
./data/at/Herdinand/003_177.pgm,003,M,20,254,126,180,180,22.79575204849243
./data/at/Herdinand/003_178.pgm,003,M,20,258,133,174,174,22.84181571006775
./data/at/Herdinand/003_179.pgm,003,M,20,258,133,174,174,22.88751530647278
./data/at/Herdinand/003_180.pgm,003,M,20,260,127,165,165,22.914199590682983
./data/at/Herdinand/003_181.pgm,003,M,20,260,127,165,165,22.950534105300903
./data/at/Herdinand/003_182.pgm,003,M,20,261,127,167,167,22.97849416732788
./data/at/Herdinand/003_183.pgm,003,M,20,261,127,167,167,23.01135563850403
./data/at/Herdinand/003_184.pgm,003,M,20,261,127,167,167,23.042048931121826
./data/at/Herdinand/003_185.pgm,003,M,20,261,127,167,167,23.071624517440796
./data/at/Herdinand/003_186.pgm,003,M,20,264,129,160,160,23.100649118423462
./data/at/Herdinand/003_187.pgm,003,M,20,264,129,160,160,23.133116722106934
./data/at/Herdinand/003_188.pgm,003,M,20,260,127,168,168,23.16425108909607
./data/at/Herdinand/003_189.pgm,003,M,20,260,127,168,168,23.19349694252014
./data/at/Herdinand/003_190.pgm,003,M,20,263,127,163,163,23.22904896736145
./data/at/Herdinand/003_191.pgm,003,M,20,263,127,163,163,23.257487297058105
./data/at/Herdinand/003_192.pgm,003,M,20,265,130,158,158,23.354515552520752
./data/at/Herdinand/003_193.pgm,003,M,20,265,130,158,158,23.39832615852356
./data/at/Herdinand/003_194.pgm,003,M,20,265,130,158,158,23.43239402770996
./data/at/Herdinand/003_195.pgm,003,M,20,263,128,165,165,23.478229522705078
./data/at/Herdinand/003_196.pgm,003,M,20,263,128,165,165,23.525615453720093
./data/at/Herdinand/003_197.pgm,003,M,20,265,130,163,163,23.553714752197266
./data/at/Herdinand/003_198.pgm,003,M,20,265,130,163,163,23.58431577682495
./data/at/Herdinand/003_199.pgm,003,M,20,260,127,168,168,23.614681005477905
./data/at/Herdinand/003_200.pgm,003,M,20,260,127,168,168,23.66187858581543
./data/at/Herdinand/003_201.pgm,003,M,20,266,131,157,157,23.691962718963623
./data/at/Herdinand/003_202.pgm,003,M,20,266,131,157,157,23.731892108917236
./data/at/Herdinand/003_203.pgm,003,M,20,262,128,166,166,23.769643545150757
./data/at/Herdinand/003_204.pgm,003,M,20,262,128,166,166,23.800720691680908
./data/at/Herdinand/003_205.pgm,003,M,20,264,130,161,161,23.834994077682495
./data/at/Herdinand/003_206.pgm,003,M,20,264,130,161,161,23.861740589141846
./data/at/Herdinand/003_207.pgm,003,M,20,264,130,166,166,23.893704175949097
./data/at/Herdinand/003_208.pgm,003,M,20,264,130,166,166,23.926246404647827
./data/at/Herdinand/003_209.pgm,003,M,20,262,132,167,167,23.952924489974976
./data/at/Herdinand/003_210.pgm,003,M,20,262,132,167,167,23.984856367111206
./data/at/Herdinand/003_211.pgm,003,M,20,258,128,174,174,24.039077043533325
./data/at/Herdinand/003_212.pgm,003,M,20,258,128,174,174,24.06774401664734
./data/at/Herdinand/003_213.pgm,003,M,20,245,118,196,196,24.09605073928833
./data/at/Herdinand/003_214.pgm,003,M,20,245,118,196,196,24.128769397735596
./data/at/Herdinand/003_215.pgm,003,M,20,258,130,176,176,24.16168975830078
./data/at/Herdinand/003_216.pgm,003,M,20,258,130,176,176,24.1917564868927
./data/at/Herdinand/003_217.pgm,003,M,20,257,128,174,174,24.21784782409668
./data/at/Herdinand/003_218.pgm,003,M,20,257,128,174,174,24.247854709625244
./data/at/Herdinand/003_219.pgm,003,M,20,257,130,177,177,24.29556703567505
./data/at/Herdinand/003_220.pgm,003,M,20,257,130,177,177,24.32494831085205
./data/at/Herdinand/003_221.pgm,003,M,20,256,128,181,181,24.35544180870056
./data/at/Herdinand/003_222.pgm,003,M,20,256,128,181,181,24.38843560218811
./data/at/Herdinand/003_223.pgm,003,M,20,264,130,168,168,24.417648792266846
./data/at/Herdinand/003_224.pgm,003,M,20,264,130,168,168,24.44720149040222
./data/at/Herdinand/003_225.pgm,003,M,20,262,135,166,166,24.495378017425537
./data/at/Herdinand/003_226.pgm,003,M,20,262,135,166,166,24.523250102996826
./data/at/Herdinand/003_227.pgm,003,M,20,259,136,174,174,24.557320594787598
./data/at/Herdinand/003_228.pgm,003,M,20,259,136,174,174,24.59013295173645
./data/at/Herdinand/003_229.pgm,003,M,20,252,132,181,181,24.618802309036255
./data/at/Herdinand/003_230.pgm,003,M,20,252,132,181,181,24.647244215011597
./data/at/Herdinand/003_231.pgm,003,M,20,256,139,171,171,24.695406913757324
./data/at/Herdinand/003_232.pgm,003,M,20,256,139,171,171,24.73054075241089
./data/at/Herdinand/003_233.pgm,003,M,20,250,139,172,172,24.759700059890747
./data/at/Herdinand/003_234.pgm,003,M,20,250,139,172,172,24.790345907211304
./data/at/Herdinand/003_235.pgm,003,M,20,243,134,180,180,24.820195198059082
./data/at/Herdinand/003_236.pgm,003,M,20,243,134,180,180,24.85166645050049
./data/at/Herdinand/003_237.pgm,003,M,20,245,137,175,175,24.877525568008423
./data/at/Herdinand/003_238.pgm,003,M,20,245,137,175,175,24.910490036010742
./data/at/Herdinand/003_239.pgm,003,M,20,243,141,176,176,24.941293001174927
./data/at/Herdinand/003_240.pgm,003,M,20,243,141,176,176,24.972955226898193
./data/at/Herdinand/003_241.pgm,003,M,20,251,145,168,168,25.000709533691406
./data/at/Herdinand/003_242.pgm,003,M,20,251,145,168,168,25.03404426574707
./data/at/Herdinand/003_243.pgm,003,M,20,257,146,158,158,25.0843186378479
./data/at/Herdinand/003_244.pgm,003,M,20,257,146,158,158,25.11520504951477
./data/at/Herdinand/003_245.pgm,003,M,20,255,138,172,172,25.143073320388794
./data/at/Herdinand/003_246.pgm,003,M,20,255,138,172,172,25.193641901016235
./data/at/Herdinand/003_247.pgm,003,M,20,251,136,178,178,25.23896884918213
./data/at/Herdinand/003_248.pgm,003,M,20,251,136,178,178,25.285209894180298
./data/at/Herdinand/003_249.pgm,003,M,20,257,134,172,172,25.320759773254395
./data/at/Herdinand/003_250.pgm,003,M,20,257,134,172,172,25.347399473190308
./data/at/Herdinand/003_251.pgm,003,M,20,261,137,171,171,25.377673149108887
./data/at/Herdinand/003_252.pgm,003,M,20,261,137,171,171,25.411160945892334
./data/at/Herdinand/003_253.pgm,003,M,20,255,128,176,176,25.457821130752563
./data/at/Herdinand/003_254.pgm,003,M,20,255,128,176,176,25.49082326889038
./data/at/Herdinand/003_255.pgm,003,M,20,241,132,185,185,25.58121132850647
./data/at/Herdinand/003_256.pgm,003,M,20,241,132,185,185,25.630157232284546
./data/at/Herdinand/003_257.pgm,003,M,20,247,145,174,174,25.657109260559082
./data/at/Herdinand/003_258.pgm,003,M,20,247,145,174,174,25.711028575897217
./data/at/Herdinand/003_259.pgm,003,M,20,231,150,166,166,25.754422426223755
./data/at/Herdinand/003_260.pgm,003,M,20,229,169,151,151,25.925241470336914
./data/at/Herdinand/003_261.pgm,003,M,20,228,163,174,174,25.955011129379272
./data/at/Herdinand/003_262.pgm,003,M,20,228,163,174,174,25.983503580093384
./data/at/Herdinand/003_263.pgm,003,M,20,226,166,169,169,26.03420662879944
./data/at/Herdinand/003_264.pgm,003,M,20,226,166,169,169,26.06273579597473
./data/at/Herdinand/003_265.pgm,003,M,20,231,169,157,157,26.091585874557495
./data/at/Herdinand/003_266.pgm,003,M,20,231,169,157,157,26.122499465942383
./data/at/Herdinand/003_267.pgm,003,M,20,225,167,166,166,26.172117233276367
./data/at/Herdinand/003_268.pgm,003,M,20,225,167,166,166,26.199928998947144
./data/at/Herdinand/003_269.pgm,003,M,20,249,180,151,151,26.339794874191284
./data/at/Herdinand/003_270.pgm,003,M,20,262,179,145,145,26.52520179748535
./data/at/Herdinand/003_271.pgm,003,M,20,264,171,151,151,26.686820030212402
./data/at/Herdinand/003_272.pgm,003,M,20,264,174,151,151,26.76064133644104
./data/at/Herdinand/003_273.pgm,003,M,20,264,174,151,151,26.79296064376831
./data/at/Herdinand/003_274.pgm,003,M,20,246,155,174,174,27.228543996810913
./data/at/Herdinand/003_275.pgm,003,M,20,246,155,174,174,27.257882118225098
./data/at/Herdinand/003_276.pgm,003,M,20,243,152,176,176,27.290340662002563
./data/at/Herdinand/003_277.pgm,003,M,20,243,152,176,176,27.33647632598877
./data/at/Herdinand/003_278.pgm,003,M,20,242,145,179,179,27.414464473724365
./data/at/Herdinand/003_279.pgm,003,M,20,230,137,196,196,27.61720299720764
./data/at/Herdinand/003_280.pgm,003,M,20,230,137,196,196,27.64922547340393
./data/at/Herdinand/003_281.pgm,003,M,20,221,132,206,206,27.90951132774353
./data/at/Herdinand/003_282.pgm,003,M,20,211,116,218,218,28.30967426300049
./data/at/Herdinand/003_283.pgm,003,M,20,227,152,190,190,29.457515716552734
./data/at/Herdinand/003_284.pgm,003,M,20,227,152,190,190,29.49237036705017
./data/at/Herdinand/003_285.pgm,003,M,20,222,133,213,213,29.551156282424927
./data/at/Herdinand/003_286.pgm,003,M,20,222,133,213,213,29.600879669189453
./data/at/Herdinand/003_287.pgm,003,M,20,222,133,213,213,29.627407789230347
